,runID,resortID,groomed,runName,runType,status,terrainName,timestamp
10976,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 26 09:15:26 2020
10977,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 27 00:00:26 2020
10978,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 27 00:45:26 2020
10979,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 28 00:15:29 2020
10980,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 28 00:45:27 2020
10981,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 29 00:00:27 2020
10982,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 29 00:30:27 2020
10983,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb  2 00:15:26 2020
10984,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb  2 02:15:27 2020
10985,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 00:15:26 2020
10986,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 00:30:28 2020
10987,1323,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 12:00:26 2020
10988,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 16:30:27 2020
10989,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb  6 00:16:04 2020
10990,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb  7 00:16:09 2020
10991,1323,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 10 00:16:11 2020
10992,1323,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 10 00:31:10 2020
10993,1323,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 13 17:46:10 2020
10994,1323,13,No,Renegade,3,O,Excelerator – Blackcomb Gondola Upper,Sat Feb 15 11:16:09 2020
10995,1323,13,No,The Bite,3,X,Glacier,Fri Jan  3 00:19:09 2020
10996,1323,13,No,Showcase Face (Skiers Right),2,X,Glacier,Tue Jan  7 12:00:26 2020
10997,1323,13,No,Horstman T-Bar Skier Left,2,X,Glacier,Wed Jan 15 16:30:26 2020
10998,1323,13,No,The Bite,3,O,Glacier,Wed Jan 15 16:45:27 2020
10999,1323,13,No,The Next Level,3,O,Glacier,Wed Jan 22 07:30:26 2020
11000,1323,13,No,The Bite,3,O,Glacier,Wed Jan 22 08:30:26 2020
11001,1323,13,No,West Bowl,3,X,The Peak - T Bar,Fri Jan  3 00:19:09 2020
11002,1323,13,No,Big Timber,3,X,The Peak - T Bar,Tue Jan 14 13:00:27 2020
11003,1323,13,No,West Bowl,3,O,The Peak - T Bar,Wed Jan 15 16:45:27 2020
11004,1323,13,No,West Bowl,3,X,The Peak - T Bar,Mon Jan 20 08:45:26 2020
11005,1323,13,No,West Bowl,3,O,The Peak - T Bar,Wed Jan 22 07:15:26 2020
11006,1323,13,No,West Cirque,4,O,The Peak - T Bar,Thu Feb 20 16:31:09 2020
11007,1323,13,No,West Bowl,3,O,The Peak - T Bar,Sat Feb 22 16:01:10 2020
11008,1324,13,No,Side Order,3,X,Emerald - Garbanzo,Fri Jan  3 00:19:09 2020
11009,1324,13,No,Seppo's,3,X,Emerald - Garbanzo,Tue Jan  7 13:45:27 2020
11010,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Wed Jan 15 16:30:26 2020
11011,1324,13,No,Side Order,3,X,Emerald - Garbanzo,Thu Jan 16 07:30:27 2020
11012,1324,13,No,Ptarmigan,2,X,Emerald - Garbanzo,Sun Jan 26 09:15:26 2020
11013,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Mon Jan 27 07:15:26 2020
11014,1324,13,No,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Wed Jan 29 00:00:27 2020
11015,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Wed Jan 29 00:15:27 2020
11016,1324,13,No,Ptarmigan,2,X,Emerald - Garbanzo,Wed Jan 29 07:15:26 2020
11017,1324,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Thu Jan 30 11:00:27 2020
11018,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Fri Jan 31 09:45:26 2020
11019,1324,13,No,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Sat Feb  1 00:00:27 2020
11020,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Sat Feb  1 00:15:26 2020
11021,1324,13,No,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Sun Feb  2 00:15:26 2020
11022,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Sun Feb  2 05:00:27 2020
11023,1324,13,No,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Mon Feb  3 00:15:26 2020
11024,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Mon Feb  3 05:30:26 2020
11025,1324,13,No,Side Order,3,X,Emerald - Garbanzo,Mon Feb  3 09:15:26 2020
11026,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Tue Feb 11 09:16:09 2020
11027,1324,13,No,Ptarmigan,2,X,Emerald - Garbanzo,Tue Feb 11 16:31:10 2020
11028,1324,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Sun Feb 16 10:16:09 2020
11029,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Tue Feb 18 07:16:09 2020
11030,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Tue Feb 18 09:01:09 2020
11031,1324,13,No,Ptarmigan,2,X,Emerald - Garbanzo,Tue Feb 18 16:01:09 2020
11032,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Mon Feb 24 15:16:09 2020
11033,1324,13,No,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Tue Feb 25 00:16:10 2020
11034,1324,13,Yes,Whiskey Jack - Lower,1,O,Emerald - Garbanzo,Tue Feb 25 05:01:10 2020
11035,1324,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Tue Feb 25 09:46:10 2020
11036,1324,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Tue Feb 25 10:16:09 2020
11037,1324,13,Yes,Raven,3,X,Emerald - Garbanzo,Fri Feb 28 16:31:11 2020
11038,1324,13,No,Raven,3,X,Emerald - Garbanzo,Sat Feb 29 00:16:09 2020
11039,1324,13,No,Little Cub,3,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 00:19:09 2020
11040,1324,13,No,Pruned Paradise,3,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 15:49:09 2020
11041,1324,13,No,Free Fall,3,X,Excelerator – Blackcomb Gondola Upper,Sun Jan  5 10:19:08 2020
11042,1324,13,No,Where's Joe,3,O,Excelerator – Blackcomb Gondola Upper,Tue Jan  7 10:15:27 2020
11043,1324,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Tue Jan  7 10:30:26 2020
11044,1324,13,No,Sorcerer,3,O,Excelerator – Blackcomb Gondola Upper,Thu Jan  9 07:30:26 2020
11045,1324,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Thu Jan  9 14:15:28 2020
11046,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 15 16:45:27 2020
11047,1324,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 16 07:30:27 2020
11048,1324,13,No,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 19 00:15:32 2020
11049,1324,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 19 00:30:27 2020
11050,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 19 08:45:26 2020
11051,1324,13,No,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 20 00:15:27 2020
11052,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 20 01:00:27 2020
11053,1324,13,No,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 21 00:15:27 2020
11054,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 21 03:30:30 2020
11055,1324,13,No,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 22 00:15:26 2020
11056,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 22 00:30:27 2020
11057,1324,13,No,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 23 00:15:26 2020
11058,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 23 04:00:27 2020
11059,1324,13,No,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 26 00:15:27 2020
11060,1324,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 26 04:15:26 2020
11061,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 26 09:15:26 2020
11062,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 27 00:00:26 2020
11063,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 27 00:45:26 2020
11064,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 28 00:15:29 2020
11065,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 28 01:15:26 2020
11066,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 29 00:00:27 2020
11067,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 29 01:00:26 2020
11068,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 30 00:15:27 2020
11069,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 30 00:45:27 2020
11070,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sat Feb  1 00:00:27 2020
11071,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sat Feb  1 00:45:27 2020
11072,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb  2 00:15:26 2020
11073,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb  2 02:15:27 2020
11074,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 00:15:26 2020
11075,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 01:30:27 2020
11076,1324,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 12:00:26 2020
11077,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 16:30:27 2020
11078,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb  4 00:17:16 2020
11079,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb  4 04:16:13 2020
11080,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb  5 00:16:10 2020
11081,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb  5 02:01:10 2020
11082,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb  6 00:16:04 2020
11083,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb  6 03:46:09 2020
11084,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb  7 00:16:09 2020
11085,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb  7 00:31:09 2020
11086,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 10 00:16:11 2020
11087,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 10 00:31:10 2020
11088,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 11 00:16:10 2020
11089,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 11 00:46:10 2020
11090,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 12 00:16:10 2020
11091,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 12 00:46:10 2020
11092,1324,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 13 17:46:10 2020
11093,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sat Feb 15 11:16:09 2020
11094,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb 16 00:16:12 2020
11095,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb 16 01:31:09 2020
11096,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb 16 16:01:09 2020
11097,1324,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 17 00:01:10 2020
11098,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 17 00:46:10 2020
11099,1324,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 19 00:01:09 2020
11100,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 19 04:02:16 2020
11101,1324,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 25 00:16:10 2020
11102,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 25 01:31:09 2020
11103,1324,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 26 00:16:10 2020
11104,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 26 02:47:09 2020
11105,1324,13,No,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 00:16:12 2020
11106,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 00:46:10 2020
11107,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 07:16:09 2020
11108,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb 28 00:16:10 2020
11109,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb 28 00:46:10 2020
11110,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Mar  1 00:16:10 2020
11111,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Mar  1 02:01:09 2020
11112,1324,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Mar  2 00:01:10 2020
11113,1324,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Mar  2 01:16:10 2020
11114,1324,13,Yes,Ross's Gold,2,O,Excelerator – Blackcomb Gondola Upper,Mon Mar  2 07:31:12 2020
11115,1324,13,No,The Next Level,3,X,Glacier,Fri Jan  3 00:19:09 2020
11116,1324,13,No,Showcase Face (Skiers Right),2,X,Glacier,Wed Jan 15 16:30:26 2020
11117,1324,13,No,The Next Level,3,O,Glacier,Wed Jan 15 16:45:27 2020
11118,1324,13,No,Pakalolo,4,X,Glacier,Wed Jan 22 07:30:26 2020
11119,1324,13,No,The Next Level,3,O,Glacier,Wed Jan 22 08:30:26 2020
11120,1324,13,No,West Cirque,4,X,The Peak - T Bar,Fri Jan  3 00:19:09 2020
11121,1324,13,No,Dusty's Descent,3,X,The Peak - T Bar,Tue Jan 14 13:00:27 2020
11122,1324,13,No,West Cirque,4,O,The Peak - T Bar,Wed Jan 15 16:45:27 2020
11123,1324,13,No,West Cirque,4,X,The Peak - T Bar,Mon Jan 20 08:45:26 2020
11124,1324,13,No,West Cirque,4,O,The Peak - T Bar,Wed Jan 22 07:15:26 2020
11125,1324,13,No,West Ridge,3,O,The Peak - T Bar,Thu Feb 20 16:31:09 2020
11126,1324,13,No,West Cirque,4,O,The Peak - T Bar,Sat Feb 22 16:01:10 2020
11127,1325,13,No,Unsanctioned,3,X,Emerald - Garbanzo,Fri Jan  3 00:19:09 2020
11128,1325,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Wed Jan 15 16:30:26 2020
11129,1325,13,No,Unsanctioned,3,X,Emerald - Garbanzo,Thu Jan 16 07:30:27 2020
11130,1325,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Sun Jan 26 09:15:26 2020
11131,1325,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Mon Jan 27 07:15:26 2020
11132,1325,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Wed Jan 29 07:15:26 2020
11133,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Thu Jan 30 11:00:27 2020
11134,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Fri Jan 31 00:15:26 2020
11135,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Fri Jan 31 05:30:26 2020
11136,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Sat Feb  1 00:00:27 2020
11137,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Sat Feb  1 00:15:26 2020
11138,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Sun Feb  2 00:15:26 2020
11139,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Sun Feb  2 05:00:27 2020
11140,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Mon Feb  3 00:15:26 2020
11141,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Mon Feb  3 05:30:26 2020
11142,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Wed Feb  5 00:16:10 2020
11143,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Wed Feb  5 05:16:09 2020
11144,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Thu Feb  6 00:16:04 2020
11145,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Thu Feb  6 05:01:09 2020
11146,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Fri Feb  7 00:16:09 2020
11147,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Fri Feb  7 04:46:09 2020
11148,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Sat Feb  8 00:16:10 2020
11149,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Sat Feb  8 05:16:09 2020
11150,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Mon Feb 10 00:16:11 2020
11151,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Mon Feb 10 05:01:05 2020
11152,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Tue Feb 11 00:16:10 2020
11153,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Tue Feb 11 05:01:09 2020
11154,1325,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Tue Feb 11 09:16:09 2020
11155,1325,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Tue Feb 11 16:31:10 2020
11156,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Sun Feb 16 10:16:09 2020
11157,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Mon Feb 17 00:01:10 2020
11158,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Mon Feb 17 05:16:10 2020
11159,1325,13,No,The School Yard,1,X,Emerald - Garbanzo,Tue Feb 18 00:16:10 2020
11160,1325,13,Yes,The School Yard,1,X,Emerald - Garbanzo,Tue Feb 18 05:01:09 2020
11161,1325,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Tue Feb 18 09:01:09 2020
11162,1325,13,No,Ptarmigan - Top,3,X,Emerald - Garbanzo,Tue Feb 18 16:01:09 2020
11163,1325,13,Yes,Whiskey Jack - Upper,1,O,Emerald - Garbanzo,Mon Feb 24 15:16:09 2020
11164,1325,13,No,Seppo's,3,X,Emerald - Garbanzo,Tue Feb 25 09:46:10 2020
11165,1325,13,No,Pruned Paradise,3,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 00:19:09 2020
11166,1325,13,Yes,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 15:49:09 2020
11167,1325,13,No,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Sat Jan  4 00:19:09 2020
11168,1325,13,Yes,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Sat Jan  4 00:49:10 2020
11169,1325,13,No,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Sun Jan  5 00:19:09 2020
11170,1325,13,Yes,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Sun Jan  5 00:49:09 2020
11171,1325,13,No,Gear Jammer - Upper,3,X,Excelerator – Blackcomb Gondola Upper,Sun Jan  5 10:19:08 2020
11172,1325,13,No,X Course,3,O,Excelerator – Blackcomb Gondola Upper,Tue Jan  7 10:15:27 2020
11173,1325,13,No,Sorcerer,3,O,Excelerator – Blackcomb Gondola Upper,Tue Jan  7 10:30:26 2020
11174,1325,13,Yes,Springboard - Lower,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan  9 07:30:26 2020
11175,1325,13,No,Sorcerer,3,O,Excelerator – Blackcomb Gondola Upper,Thu Jan  9 14:15:28 2020
11176,1325,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 15 16:45:27 2020
11177,1325,13,Yes,Stoker,2,O,Excelerator – Blackcomb Gondola Upper,Thu Jan 16 07:30:27 2020
11178,1325,13,No,Stoker,2,O,Excelerator – Blackcomb Gondola Upper,Sat Jan 18 00:30:27 2020
11179,1325,13,Yes,Stoker,2,O,Excelerator – Blackcomb Gondola Upper,Sat Jan 18 00:45:27 2020
11180,1325,13,No,Stoker,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 19 00:15:32 2020
11181,1325,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 19 08:45:26 2020
11182,1325,13,No,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 20 00:15:27 2020
11183,1325,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Mon Jan 20 01:00:27 2020
11184,1325,13,No,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 21 00:15:27 2020
11185,1325,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Tue Jan 21 03:30:30 2020
11186,1325,13,No,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 22 00:15:26 2020
11187,1325,13,Yes,Springboard - Mid/Upper,2,O,Excelerator – Blackcomb Gondola Upper,Wed Jan 22 01:00:26 2020
11188,1325,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Sun Jan 26 09:15:26 2020
11189,1325,13,No,Sorcerer,3,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 12:00:26 2020
11190,1325,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Mon Feb  3 16:30:27 2020
11191,1325,13,No,Sorcerer,3,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 13 17:46:10 2020
11192,1325,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Sat Feb 15 11:16:09 2020
11193,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Sun Feb 16 16:01:09 2020
11194,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 17 00:01:10 2020
11195,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 17 01:31:09 2020
11196,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 18 00:16:10 2020
11197,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 18 02:31:10 2020
11198,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 19 00:01:09 2020
11199,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 19 04:02:16 2020
11200,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb 21 00:16:10 2020
11201,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Fri Feb 21 04:31:09 2020
11202,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 24 00:16:11 2020
11203,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Feb 24 04:31:09 2020
11204,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 25 00:16:10 2020
11205,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Tue Feb 25 01:31:09 2020
11206,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 26 00:16:10 2020
11207,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Wed Feb 26 02:47:09 2020
11208,1325,13,No,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 00:16:12 2020
11209,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 00:46:10 2020
11210,1325,13,No,So Sweet,3,O,Excelerator – Blackcomb Gondola Upper,Thu Feb 27 07:16:09 2020
11211,1325,13,Yes,Sling Shot,2,O,Excelerator – Blackcomb Gondola Upper,Mon Mar  2 07:31:12 2020
11212,1325,13,No,West Ridge,3,X,The Peak - T Bar,Fri Jan  3 00:19:09 2020
11213,1325,13,No,Home Run,3,X,The Peak - T Bar,Tue Jan 14 13:00:27 2020
11214,1325,13,No,West Ridge,3,O,The Peak - T Bar,Wed Jan 15 16:45:27 2020
11215,1325,13,No,West Ridge,3,X,The Peak - T Bar,Mon Jan 20 08:45:26 2020
11216,1325,13,No,West Ridge,3,O,The Peak - T Bar,Wed Jan 22 07:15:26 2020
11217,1325,13,No,Whistler Bowl,3,O,The Peak - T Bar,Thu Feb 20 16:31:09 2020
11218,1325,13,No,West Ridge,3,O,The Peak - T Bar,Sat Feb 22 16:01:10 2020
11219,1326,13,No,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 00:19:09 2020
11220,1326,13,Yes,Racers Alley,2,X,Excelerator – Blackcomb Gondola Upper,Fri Jan  3 01:19:09 2020
